instance_id,corr_prompt_tokens_cost_early_1,corr_prompt_tokens_cost_early_2,corr_prompt_tokens_cost_early_3,corr_prompt_tokens_cost_early_4,corr_prompt_tokens_cost_early_avg,corr_prompt_tokens_cost_early_mid_1,corr_prompt_tokens_cost_early_mid_2,corr_prompt_tokens_cost_early_mid_3,corr_prompt_tokens_cost_early_mid_4,corr_prompt_tokens_cost_early_mid_avg,corr_prompt_tokens_cost_mid_1,corr_prompt_tokens_cost_mid_2,corr_prompt_tokens_cost_mid_3,corr_prompt_tokens_cost_mid_4,corr_prompt_tokens_cost_mid_avg,corr_prompt_tokens_cost_later_mid_1,corr_prompt_tokens_cost_later_mid_2,corr_prompt_tokens_cost_later_mid_3,corr_prompt_tokens_cost_later_mid_4,corr_prompt_tokens_cost_later_mid_avg,corr_prompt_tokens_cost_later_1,corr_prompt_tokens_cost_later_2,corr_prompt_tokens_cost_later_3,corr_prompt_tokens_cost_later_4,corr_prompt_tokens_cost_later_avg,corr_completion_tokens_cost_early_1,corr_completion_tokens_cost_early_2,corr_completion_tokens_cost_early_3,corr_completion_tokens_cost_early_4,corr_completion_tokens_cost_early_avg,corr_completion_tokens_cost_early_mid_1,corr_completion_tokens_cost_early_mid_2,corr_completion_tokens_cost_early_mid_3,corr_completion_tokens_cost_early_mid_4,corr_completion_tokens_cost_early_mid_avg,corr_completion_tokens_cost_mid_1,corr_completion_tokens_cost_mid_2,corr_completion_tokens_cost_mid_3,corr_completion_tokens_cost_mid_4,corr_completion_tokens_cost_mid_avg,corr_completion_tokens_cost_later_mid_1,corr_completion_tokens_cost_later_mid_2,corr_completion_tokens_cost_later_mid_3,corr_completion_tokens_cost_later_mid_4,corr_completion_tokens_cost_later_mid_avg,corr_completion_tokens_cost_later_1,corr_completion_tokens_cost_later_2,corr_completion_tokens_cost_later_3,corr_completion_tokens_cost_later_4,corr_completion_tokens_cost_later_avg,corr_cache_creation_input_tokens_cost_early_1,corr_cache_creation_input_tokens_cost_early_2,corr_cache_creation_input_tokens_cost_early_3,corr_cache_creation_input_tokens_cost_early_4,corr_cache_creation_input_tokens_cost_early_avg,corr_cache_creation_input_tokens_cost_early_mid_1,corr_cache_creation_input_tokens_cost_early_mid_2,corr_cache_creation_input_tokens_cost_early_mid_3,corr_cache_creation_input_tokens_cost_early_mid_4,corr_cache_creation_input_tokens_cost_early_mid_avg,corr_cache_creation_input_tokens_cost_mid_1,corr_cache_creation_input_tokens_cost_mid_2,corr_cache_creation_input_tokens_cost_mid_3,corr_cache_creation_input_tokens_cost_mid_4,corr_cache_creation_input_tokens_cost_mid_avg,corr_cache_creation_input_tokens_cost_later_mid_1,corr_cache_creation_input_tokens_cost_later_mid_2,corr_cache_creation_input_tokens_cost_later_mid_3,corr_cache_creation_input_tokens_cost_later_mid_4,corr_cache_creation_input_tokens_cost_later_mid_avg,corr_cache_creation_input_tokens_cost_later_1,corr_cache_creation_input_tokens_cost_later_2,corr_cache_creation_input_tokens_cost_later_3,corr_cache_creation_input_tokens_cost_later_4,corr_cache_creation_input_tokens_cost_later_avg,corr_cache_read_input_tokens_cost_early_1,corr_cache_read_input_tokens_cost_early_2,corr_cache_read_input_tokens_cost_early_3,corr_cache_read_input_tokens_cost_early_4,corr_cache_read_input_tokens_cost_early_avg,corr_cache_read_input_tokens_cost_early_mid_1,corr_cache_read_input_tokens_cost_early_mid_2,corr_cache_read_input_tokens_cost_early_mid_3,corr_cache_read_input_tokens_cost_early_mid_4,corr_cache_read_input_tokens_cost_early_mid_avg,corr_cache_read_input_tokens_cost_mid_1,corr_cache_read_input_tokens_cost_mid_2,corr_cache_read_input_tokens_cost_mid_3,corr_cache_read_input_tokens_cost_mid_4,corr_cache_read_input_tokens_cost_mid_avg,corr_cache_read_input_tokens_cost_later_mid_1,corr_cache_read_input_tokens_cost_later_mid_2,corr_cache_read_input_tokens_cost_later_mid_3,corr_cache_read_input_tokens_cost_later_mid_4,corr_cache_read_input_tokens_cost_later_mid_avg,corr_cache_read_input_tokens_cost_later_1,corr_cache_read_input_tokens_cost_later_2,corr_cache_read_input_tokens_cost_later_3,corr_cache_read_input_tokens_cost_later_4,corr_cache_read_input_tokens_cost_later_avg
psf__requests-2931,-0.5689601818923473,-0.7740538087843724,-0.4903674542274662,-0.28504827149975975,-0.5296074291009865,0.629571368517647,0.6880540530500864,0.23989232794800627,0.6845483006312866,0.5605165125367565,0.790019231169649,0.009923934119902444,0.8986349193861846,-0.03177427619696699,0.41670095211969227,-0.4507103887352648,0.5665534780709318,-0.9655698850007937,-0.22131816255978143,-0.267761239556227,-0.569213978808425,0.18390350381839254,0.33137174964113797,0.8886492246712084,0.2086776248305785,0.8756510579855241,0.8767745563004479,0.8103028911370911,0.6465011077170154,0.8023074032850197,-0.13287528938240853,0.1884763155014622,0.6253965626641651,0.807741965357943,0.3721848885352904,0.7994495008148182,0.9214265778134292,0.9802721602932725,0.6635376383965539,0.8411714693295185,0.9696187484391336,0.9460308664671873,0.9038017119908983,0.8624544643889357,0.9204764478215388,0.8252394569242867,0.913162293970952,-0.09529114810410047,0.9762550809966533,0.6548414209469479,0.8725049937606036,0.8726092898282373,0.7236212440034142,0.9606048197913062,0.8573350868458902,0.9984676824706672,0.9982821060333484,0.9830551707756021,0.9783233085478358,0.9895320669568635,0.8180962883224983,0.12364549637181085,0.999162500797694,0.9204060769971791,0.7153275906222956,0.09771900957046772,-0.12792058752265587,0.11135246614261138,-0.2908715987842223,-0.05243017764844977,-0.3894608674428254,0.6365590360293369,0.9701470971091047,0.4204099661093911,0.4094138079512518,-0.6933487452004279,-0.807966639083207,-0.5610149149596694,-0.5790405885624151,-0.6603427219514298,-0.1392158192122271,0.18515062008876676,-0.08766625351753426,0.5463007656779616,0.12614232825924176,0.5652272937264469,-0.008693318054793786,0.44905301906923756,-0.2929726876579346,0.178153576770739,-0.42935583879656153,0.5865528620829695,-0.8981857023420008,-0.12980601521255755,-0.2176986735670376,-0.35962729409051325,0.00239146078838387,-0.4105242448064537,0.8457023956136993,0.01948557937627904
psf__requests-5414,-0.052321439837346384,0.4977592684040901,-0.8467354043033359,0.19818395214354267,-0.05077840589826238,0.11299732826772843,0.37857726493653393,0.29209927651142564,0.7584136748678756,0.3855218861458909,0.22333576540569308,0.5125426233840937,0.34464591730435756,-0.14320318731757184,0.2343302796941431,0.05315981027284872,0.44451535534303455,-0.0028603431676296753,-0.19204111229159426,0.07569342753916483,0.5098701901392849,-0.4037127700643905,0.43565152673208346,0.14112070367790958,0.17073241262122185,0.8040125631875694,0.07679512644004098,0.6975527186847871,0.11669439536921816,0.4237637009204039,0.09767180823045216,0.4939110378461273,0.7430147234442122,0.3569753724700078,0.4228932354976998,0.38807257739840445,0.5432654075116043,0.22454915920274182,0.8057353758665464,0.49040562999482423,0.91124075639253,0.8122142982340861,0.12761125957065061,0.6625872932986931,0.62841340187399,0.2648622355303279,0.7356930734309861,0.09875946125880081,0.818999000687213,0.4795784427268319,0.9681709949617514,0.9942737122649208,0.9747587927745875,0.9715697313759399,0.9771933078442999,0.8755223353518787,0.71280936128857,0.554713860263505,0.8195396293557613,0.7406462965649288,0.8878069022798682,0.6556890773411261,0.9298750130430018,0.7440873694688521,0.8043645905332122,0.9119147007220891,0.36503009970190237,0.9335363701743831,0.5218792308380524,0.6830901003591067,0.9720725858328808,0.481531502121672,0.9588222129684932,0.7899020621466689,0.8005820907674287,-0.16091546093958592,0.0046872887106633315,-0.9016356893037859,-0.12482139484666704,-0.2956713140948439,-0.0928165926539209,0.23243804580284663,0.19249740305840526,0.602838953105912,0.23373945232831073,0.009576429982576573,0.28936299863836484,0.04649296624694261,-0.22379539790431874,0.03040924924089132,-0.07191090463673158,0.3714419667465568,-0.361538285921151,-0.2778026633239219,-0.08495247178381193,-0.009885457913030513,-0.44086827807194856,0.10608098123427336,0.02579862875644763,-0.07971853149856453
psf__requests-6028,0.31110726913063713,-0.5367646160792388,-0.5828657684259981,-0.5295217376093397,-0.3345112132459849,0.5193539454239376,-0.20701462972860823,-0.6643046229543201,-0.05064930185404848,-0.1006536522782598,-0.11425913053622799,-0.5568235275244201,0.5604042118428751,0.72728022596269,0.15415044493622926,-0.29166332408346424,0.4420471507370639,0.6357759809236558,-0.5779184608734682,0.05206033667594684,-0.2338533016940081,-0.5266843537953136,0.507698958037522,0.7124346081697474,0.1148989776794869,-0.022338763998138278,0.7470716013471985,0.7797001586100629,0.8061154539245396,0.5776371124709156,0.787837437954807,-0.22666763443673413,0.17470737565558142,-0.23455653323770675,0.12533016148398687,0.9487170465802381,0.9000883416116944,0.9564599813562673,0.9862013919506425,0.9478666903747105,0.8580917480128174,0.6923543251440017,0.5936385763911456,0.7164825522202047,0.7151418004420425,0.9270844150283021,0.7562320040813832,0.7114070266932974,0.7845144086978768,0.7948094636252148,0.991451824797679,0.9555248054717214,0.9451780728735895,0.9194026051519523,0.9528893270737355,0.7702067518125648,0.9978612528218842,0.9991347169200058,0.9981157413793788,0.9413296157334583,-0.47188017091009365,0.08629997884863606,0.18899433661621975,0.4388105061275314,0.06055616267057339,0.5557196233471356,0.4399858796607699,0.33097233456431574,0.3233440958670025,0.41250548335980597,0.28980608551361575,0.24567098299820778,0.0363936598084973,0.08800241823602287,0.16496828663908591,-0.00830059780113827,-0.6750196340125634,-0.7470681363548882,-0.6523855803686212,-0.5206934871343027,0.3715020490714013,-0.6798346256713966,-0.9113100772145595,-0.6380958356053912,-0.4644346223549865,-0.07159568430578761,-0.5853961660380209,0.5773624788630789,0.6788784715174421,0.1498122750091781,-0.33911414281335167,0.3160065640304394,0.6215820595434701,-0.6126801804981294,-0.003551424934392894,-0.2699927774442582,-0.6014627726621089,0.5221217113254486,0.7545021656220888,0.10129208171029258
pydata__xarray-2905,0.7927353819784388,0.2831805482232909,0.001797556663006357,0.34582704001557046,0.3558851317200767,0.683590732722047,0.28717873966029894,0.25642336490943135,-0.6514046173262492,0.14394705499138202,-0.06468709044081453,-0.8298222308944481,0.6526557021080628,0.02987287695508009,-0.052995185568029936,-0.22343287628650438,0.3808269312113325,0.6914562216928748,0.25214068238211634,0.2752477397499548,0.36776563102090615,0.6628807834026508,0.7140753460124505,0.3257747627659151,0.5176241308004806,0.12271845761994654,0.10869620208403047,0.16269909422215695,0.509925207234412,0.22600974029013648,0.9758562436517699,-0.16985450157376042,0.7864786882588135,0.8544879411484213,0.6117420928713111,0.9482871726169924,0.8679973223551626,0.8091490128218612,0.9187932735636396,0.8860566953394139,0.9645443463440232,0.8846357529959392,0.8742397892810199,0.710069296874664,0.8583722963739115,-0.1996964624942682,0.8323510208152227,0.2378771088152396,0.8759365751452642,0.4366170605703646,0.9924827131901792,0.9875920251186016,0.934455366209545,0.7865362275509826,0.925266583017327,-0.36835501901196754,0.9827241719862152,0.6552879556220713,0.5164944517480892,0.44653789008610206,0.693951353042267,0.5933296370078781,0.5880496863212157,0.7416143610869658,0.6542362593645816,-0.4013840024324162,0.1940679602127279,0.7064730163791302,0.021957051398189972,0.13027850638940797,0.9807442021576553,0.23706574886084916,0.9723395461373308,-0.04366966508524596,0.5366199580176474,0.2504800715713066,-0.18756065616510315,-0.26114801319529113,0.1678808358447157,-0.0075869404860929995,0.7308456237247596,-0.09691580116930192,0.13681931024755256,-0.6548210977751816,0.028982008756957167,-0.18539165037452227,-0.8630906189465193,0.6054085159931449,-0.10833089878438032,-0.13785116302806924,-0.1713546071455948,0.37046586101932344,0.6367086835802366,0.25087804147436227,0.2716744947320819,-0.2536106381516295,0.637616350754042,0.4551512104877736,0.3293825627311011,0.2921348714553218
pydata__xarray-3095,-0.0008914786211431658,-0.05636783007511453,0.31433040360456943,0.040295970677982046,0.07434176639657344,-0.41324200864507205,0.5953606685682694,0.9127473982121446,0.5746266467834471,0.4173731762296973,0.09410827617585502,0.03239854064330458,0.6854015969821015,-0.6108479952011086,0.05026510465003814,0.46741719139081916,0.8405717693240327,0.7819342349246413,-0.2947069308240637,0.4488040662038574,0.09868921546834912,0.6284267053134727,0.27429958494375184,0.7140591810833925,0.4288686717022415,0.22992048066850132,0.7859985422183718,0.1776356129495268,0.2011581394244412,0.34867819381521026,0.825038642099976,0.8826939437729031,-0.1681934212247641,-0.47842004414935946,0.2652797801246889,0.7680332790269374,0.9235524151137402,-0.18235147249454106,0.8535157297079461,0.5906874878385207,0.7720067955852468,0.7141709080475875,0.9934656408152813,0.812033944298941,0.8229193221867641,0.8258960664717606,0.5776900987852337,0.7206879495529248,0.16445135407791617,0.5721813672219588,0.9845086612951071,0.8967732325967867,0.9920727712615671,0.9913452397606051,0.9661749762285166,0.2616124836534786,0.30856149892212814,0.9554169245093357,0.9586102940822245,0.6210503002917918,0.14109073882392706,0.11821840808677546,0.9762336896929165,0.4665932508951719,0.4255340218746977,0.3993293908061024,0.2978136251843553,0.8397486398725992,0.25486245782477424,0.4479385284219578,0.551934429476435,0.6067520424754553,0.6340524486389039,0.9857321101722278,0.6946177576907555,-0.24023632825220326,-0.13267292829712607,-0.1351607024848518,-0.31713255312541916,-0.20630062803990007,-0.4281425618352912,0.5802919457051127,0.8768539814917997,0.4639525066432906,0.37323896800122797,0.07101067414657278,0.027281786081454214,0.5832822295358587,-0.6531580902439348,0.007104149879987726,0.40838372234295073,0.8290383429120625,0.7332745038856618,-0.32200074962609404,0.4121739548786453,-0.0016216347167119435,0.5939658936985439,0.09866453408324644,0.3508099449782438,0.26045468451083054
pydata__xarray-3151,0.11185158347028765,0.20883741343046003,-0.7616190028115468,0.17121123504442703,-0.06742969271659302,0.35851293026297637,-0.1504651791505751,0.2529066211974534,0.3601221030162477,0.2052691188315256,-0.01754581606478843,-0.758283327487476,0.16617310956787482,0.5695723032510687,-0.010020932683330236,0.25727544382693834,-0.2807363171897376,0.4683863924735332,0.1732999242035007,0.15455636082855867,0.849658870495619,0.7094008107938993,0.5488054724935381,-0.32603479197003077,0.4454575904532563,0.2412648356204017,0.5920180835390414,0.7191301386270326,0.3129043544661129,0.46632935306314716,0.6725665420187917,0.9027932791558391,-0.13323068166542937,0.8498606089787365,0.5729974371219845,0.9110192866904409,0.6336125408318783,0.11747586632389767,0.7653671495886677,0.6068687108587212,0.7224431762789643,0.960462574537223,-0.10242779525904139,0.7522699841679636,0.5831869849312774,0.8884647786993769,0.9454831678310993,0.9034907208242884,0.7508053780000605,0.8720610113387062,0.8959740854022149,0.981734239149161,0.889408825913113,0.9019595399754485,0.9172691726099843,0.3796306544594568,-0.19135782492330466,0.9976633765067039,0.020874753516624572,0.3017027398898701,0.024599832207885988,0.3407685914513885,0.8516527728110587,0.43832941638420203,0.4138376532136338,0.2782179220789129,-0.48873130107019325,0.9863170135999912,0.4516447293505353,0.30686209098981154,0.25273423028668685,0.8394020614542157,0.9531902933261698,0.3557992127499991,0.6002814494542679,-0.13233529734625943,-0.06007705592417968,-0.8330603416126547,-0.037278454467617766,-0.2656877873376779,0.27435954274643004,-0.08229293729856701,-0.36414143865657067,0.3627770950057507,0.04767556544926077,-0.021962564079314226,-0.7231499968092274,-0.338224269002402,0.4635675577471052,-0.1549423180359596,0.17782875432363202,-0.20728703662359238,0.18212964484856453,0.07492231283755132,0.05689841884653887,0.8564119133934824,0.6239803751337726,0.2504493005559305,-0.39904068482563504,0.3329502260643876
pydata__xarray-3305,0.25677887906038904,0.36661754551341746,0.7805676067336786,-0.42758028154509176,0.24409593744059838,0.38922065700251096,-0.016609908104745302,0.7003032829160213,0.8075760446162296,0.47012251910750413,0.20333307105641046,0.31808379669004194,0.34680836227269884,0.4073870240602496,0.3189030635198502,0.3914055386818235,0.25832458921693674,-0.8178055098880712,0.6182705033057924,0.11254878032912033,-0.15813747411962437,0.4864605159145018,0.4424378661071884,0.926292734493659,0.42426341059893125,0.08181474167645061,0.015010192203380124,0.15372534808301935,0.5677612132603488,0.20457787380579973,0.040864370268364314,0.4862867078345136,-0.4092420635073312,0.10553122698795359,0.05586006039587506,0.4005390683133355,0.1697738271599146,0.7043274756468125,0.8076864014595255,0.520581693144897,0.5601868743937846,0.7761385262296943,0.7602353020542537,0.44024478546389023,0.6342013720354057,0.8891543958029229,-0.10846320512780597,0.936437496960565,0.8485361376223036,0.6414162063144964,0.9935240839859417,0.996910072618578,0.9961953784780845,0.9323859803729111,0.9797538788638789,0.988585873277308,0.910234607637953,0.9894632206276566,0.9971156691164755,0.9713498426648483,0.9834331249235253,0.9935330666131685,0.707401101996719,0.5026147075459709,0.7967455002698459,0.7335555086008406,0.46088558613520103,0.43860488359669414,0.5427101585968789,0.5439390342324036,-0.3820081949307723,0.9574178997275631,0.9098172388261225,0.9961341668885898,0.6203402776278758,-0.13300851274051592,-0.200808974308615,0.01743259745328468,-0.5464604900797616,-0.21571134491890198,0.1320339512940319,-0.09861887588982567,0.5615348271043774,0.6643768255744453,0.31483168202075723,-0.033327878833053326,-0.13394737000045723,0.2041792439768947,0.27012153421092117,0.07675638233857632,-0.16165120758514648,-0.0002499944281611488,-0.930242799949931,0.6185320665534068,-0.11840298385245798,-0.07283091635357905,-0.02183070036324368,0.13457566506253235,0.47159267654033626,0.12787668122151147
pydata__xarray-3677,0.40224706617744826,-0.46312748310825574,-0.6687971019369905,0.32069156670834903,-0.10224648803986223,0.8421518496536856,0.1149001316490805,0.5436374626735399,0.10352480791871643,0.4010535629737556,0.4489004013235153,0.400481289396201,-0.043176681077456786,0.9862390839590564,0.44811102340032893,-0.6764268641095084,0.053258935649599215,0.5614398037031034,0.6468823800153007,0.14628856381462374,0.7071216364280941,0.4230280782042124,0.46204259232578787,0.2548998324563373,0.4617730348536079,0.19353986822438085,0.5511566471191618,0.7025260515772366,0.03444137543800175,0.37041598558969524,-0.6318671248729321,0.4414290432937431,0.7873583317259287,0.22439675109285706,0.2053292503098992,0.7713113444793865,0.8876513516969182,0.8097817688000212,0.9203911829793195,0.8472839119889114,0.6804824060943871,0.8735348579092234,0.879277044446424,0.8429096293308231,0.8190509844452144,0.5392727158035563,0.7224152796012207,0.2829587784914174,0.7154315981324902,0.5650195930071712,0.9890897945342721,0.9660791337998459,0.9768973784936907,0.9871401484839781,0.9798016138279467,0.9847086572003061,0.9872207837124334,0.920918268708178,0.9830770496537433,0.9689811898186651,0.34856301484648633,-0.060165021319115275,0.24996489832105545,0.999495138866525,0.38446450767873785,0.5335485325542645,0.9431585754841993,0.21124328129291003,0.1202918552370324,0.4520605611421015,0.7447194629267012,0.35846841632578136,0.8741901045177793,0.5797501794465032,0.6392820408041913,-0.13522250380156708,-0.7464951413997404,-0.8135346056961996,-0.07820669817781725,-0.44336473726883113,0.7815901819599698,-0.12014173439015238,0.4566697725153621,-0.1310138262858249,0.2467760984498386,0.40092970679561357,0.4696207646182164,-0.09657544170219534,0.967228445085095,0.4353008686991824,-0.688701206898998,-0.18116763101782685,0.5664221927556892,0.6370405549169396,0.08339847743895096,0.5528402289659202,0.209971020536244,0.26337069827876847,0.09115844616760177,0.2793350984871336
pydata__xarray-3993,0.14543584806624957,0.6840469561514841,0.23551989998194325,-0.49768171139538353,0.14183024820107337,0.35929057723389984,0.7002749370338419,0.8094190012341442,0.3373760058852858,0.5515901303467929,-0.3573238377593587,-0.12034102969319688,-0.3065211087110344,0.5659041770556795,-0.054570449776977614,-0.33287742151006056,-0.09510435847923904,0.8500083612747866,-0.833886859517621,-0.10296506955803349,0.49085564414032606,0.4122346298873185,0.46629284506509794,0.6969608147108622,0.5165859834509011,0.08806069217638168,-0.012817313568714017,0.002632139811271375,0.46648406389684416,0.1360898955789458,0.8954152350083385,0.5275566946503372,0.9220023594182081,-0.16486623278730533,0.5450270140723946,0.7626971487662937,0.8204416322758665,0.8721192085678877,0.929301636659566,0.8461399065674035,-0.19222972871910876,0.38193638910426403,0.2984595838024369,0.787335614653353,0.3188754647102363,0.8964203570621881,0.8711145100430018,-0.19824089444525295,0.8118869042025578,0.5952952192156237,0.9944101098836261,0.9953249849804451,0.9951196071851066,0.9617403872091368,0.9866487723145787,0.5088376497184475,0.8445293084528918,0.8250327059890652,0.9893086614116748,0.7919270813930199,0.3851582678157641,0.3103516777024759,0.3613620024545019,0.7909531737066415,0.4619562804198459,0.9914829707081023,0.7357334581764784,0.9645811174726905,0.5258726354116166,0.804417545442222,0.8644118065238349,0.8828442560956855,0.9842596259119474,0.9678948442220233,0.9248526331883727,-0.36813524828225763,0.16922675354165836,-0.2758996578845905,-0.7021134329574894,-0.2942303963956698,0.2605878654475569,0.6030825953859802,0.7192167337239233,0.07410264364537963,0.41424745955070996,-0.46572687353473513,-0.21825990811448848,-0.36049116919406476,0.4258692572944779,-0.15465217338720258,-0.5664867080290202,-0.3545546340474004,0.7439470099016405,-0.9447068069649416,-0.2804502847849304,0.28974701941067327,0.21692267592761388,-0.06872714234645294,0.515143987735134,0.23827163518174208
pydata__xarray-4075,0.770586754152453,-0.6637611385002045,0.11792034529046691,0.23062368559835328,0.11384241163526719,0.39040536284937344,0.0019042090793889022,0.16510208319918535,0.2922931796814482,0.212426208702349,0.45690807203851924,0.18332727687349862,0.3071368066466854,0.1629937290218762,0.2775914711451449,-0.3088421824282651,0.34880786686637877,0.20605876569093723,0.08976011956163438,0.08394614242267132,0.38353823744249627,0.22749724980008082,0.2731544319124549,0.993066592624531,0.46931412794489075,0.06446032318586503,0.6232560987509912,0.6331483270310135,0.4506098376541467,0.44286864665550413,0.11680621946708492,-0.21879509275790987,0.3025618126407489,-0.3180419616957102,-0.029367255586446567,0.9488302212438547,0.29879920650627145,0.8810289804498099,0.9452402268426708,0.7684746587606518,0.08299015751845845,0.9633256279362108,0.7834150971637128,0.8380165217368601,0.6669368510888105,0.744756338037712,0.334501760621263,-0.24803758807571363,0.9747970845098417,0.45150439877327575,0.9840496994569427,0.9645966838611748,0.9819130173581934,0.9706065689567285,0.9752914924082597,0.9821231066703235,0.9900452057251302,0.9975324408915138,0.9967542160543841,0.9916137423353379,-0.3866925310297537,0.9964164675405656,0.14410252701210724,0.5987703557983343,0.3381492048303133,0.9066030316995617,0.5646968827067191,0.9827023650562808,0.3021099045599537,0.6890280460056288,0.9904743497326303,0.9918999764149223,0.9922783447591136,0.9969374912159215,0.9928975405306468,0.5129346090776714,-0.8080553340704066,-0.3710200942339486,-0.4027947477667695,-0.2672338917483633,-0.25493689009650966,-0.2948984412478524,-0.45453666790487285,-0.2863848329060178,-0.3226892080388132,0.6140576265383518,-0.35083846273088637,0.2781889799083108,0.012242038687608925,0.13841254560084632,-0.6247759045279734,0.2718919575907445,-0.3389770050255863,-0.048032939552209886,-0.18497347287875626,-0.40565163200931265,-0.5391857091581466,-0.39242039429045084,0.6733902513730825,-0.16596687102120689
pydata__xarray-4094,-0.7409175398879826,-0.6994515875916995,-0.5356423588952854,0.21864729576859193,-0.4393410476515939,0.11792944961064732,0.686508923072126,-0.4008058793588546,0.05435510678340205,0.11449690002683019,0.41890015047676143,-0.4972551160785149,0.6180045834332739,0.7058591486816848,0.3113771916283013,-0.6104644327925756,0.5403514878969707,0.14611774721784299,0.29224746229503407,0.09206306615431806,0.9333424916366628,-0.8046746353690344,0.4924728945990615,0.6104696766583988,0.3079026068812722,0.6075157911310018,0.5772501955599991,0.6038632769053816,0.12947143808099293,0.47952517541934386,0.3711962515472259,0.8227343424289534,-0.7569192144205638,0.5814287884829061,0.25461004200963044,0.9227278133579334,0.7994486633163403,0.7859542268073938,0.9409223962605453,0.8622632749355532,0.7265512353408685,0.6683484787771111,0.2740398413593436,0.8977797489997259,0.6416798261192622,0.8828600700026317,0.7812173459093357,0.5308765870027777,0.838385112505436,0.7583347788550452,0.909451838008799,0.9595997284142537,0.9313455003890267,0.9906192008014287,0.947754066903377,0.9859775496693123,0.33853423062117705,0.9993754472248434,0.7907059850358606,0.7786483031377984,0.10822114451186027,0.33124268313949606,0.40919179609721135,0.47179895276834805,0.33011364412922894,0.028389960189827756,0.38713206808643075,0.7840141241746519,0.049826117267617626,0.31234056742963195,0.6552442276742232,0.2861308849838703,0.9163312344968033,0.614493639855165,0.6180499967525155,-0.8330648584271291,-0.8221578526522666,-0.6552207708797209,-0.20451128490779882,-0.6287386917167288,-0.14037575718622092,0.626173982194863,-0.8704511751929186,-0.1146680894748758,-0.12483025991478808,0.31446327050276324,-0.5283384645649587,0.5975605831981191,0.640104114770825,0.25594737597668715,-0.4666055384862826,0.4550496099498462,-0.0666966896940624,0.28756189388777836,0.052327318914319895,0.9424094022693752,-0.803836172160818,-0.011597765554211992,0.5195958483697222,0.16164282823101683
pydata__xarray-4356,-0.4666764410345435,0.07765826925080804,0.16788579559158423,-0.38770819069320106,-0.15221014172133807,0.8260235499933597,0.17133112534272593,0.94914369451801,0.18399655169720935,0.5326237303878262,0.32272159654659655,0.29104105516916734,-0.18260751615215165,-0.6014884222554171,-0.0425833216729512,0.040760146938497444,-0.4414447153404077,0.21532395638258914,-0.5915865821043924,-0.19423679853092837,0.8604764901113169,-0.41876005811034855,-0.5240420704326941,-0.004452342052219685,-0.02169449512098637,0.19184173190023235,0.6362993021291637,0.5045307698955072,0.30551819787072887,0.40954750044890803,-0.2197523537503556,-0.04030072975205405,0.3090064553013391,-0.19645250524587218,-0.036874783361735684,-0.09902063262046087,0.8307381929787518,0.8999188782007874,0.8781458195257951,0.6274455645212184,0.851025261860397,0.7886487776880162,0.7416475721366323,0.8737385424329386,0.813765038529496,0.9624066824810941,0.8671504899222037,0.8813993289926421,0.8391648658275035,0.8875303418058609,0.9964239774489321,0.9667322791664748,0.986341148411662,0.9888175512953583,0.9845787390806068,0.9951843672453085,0.9973098618355216,0.9997016799553524,0.9839508343834342,0.9940366858549041,0.9890220009840711,0.20388572904695124,-0.23605365257614236,0.4065802200898721,0.340858574386188,0.018069239408162796,0.3742911966726857,0.6252930718797414,0.16225645166732056,0.2949774899069776,0.989833623978813,0.24699027405513035,-0.3105256278707972,0.2546132069754187,0.29522786928464123,-0.7067107410092335,-0.18358519330797723,-0.16729007631601764,-0.5827199305499283,-0.4100764852957892,0.6489505952394282,-0.3932328746177718,0.6642813065184623,-0.08145787301315974,0.20963528853173974,-0.35068766159406983,0.24739204539777182,-0.13956003415402024,-0.639297054627765,-0.22053817624452082,0.034136253804535305,-0.5216490603775369,0.07215968971441433,-0.5756978668151662,-0.24776274591843836,0.5546297014904621,-0.4386722060780902,-0.45221104528795636,-0.0377969731310535,-0.0935126307516595
